datetime,wd(deg)_true,wd(deg)_prediction
2016-12-31 00:10:00,176.3,272.46872
2016-12-31 00:20:00,179.8,35.55069
2016-12-31 00:30:00,182.7,301.2569
2016-12-31 00:40:00,200.6,191.62067
2016-12-31 00:50:00,203.8,194.10504
2016-12-31 01:00:00,172.8,338.75967
2016-12-31 01:10:00,258.7,243.84085
2016-12-31 01:20:00,190.9,108.17392
2016-12-31 01:30:00,192.9,278.5805
2016-12-31 01:40:00,156.9,294.6506
2016-12-31 01:50:00,178.7,79.310394
2016-12-31 02:00:00,215.6,17.121826
2016-12-31 02:10:00,108.9,191.20535
2016-12-31 02:20:00,195.7,111.87311
2016-12-31 02:30:00,188.5,55.772644
2016-12-31 02:40:00,163.8,39.119354
2016-12-31 02:50:00,178.5,111.90582
2016-12-31 03:00:00,246.7,61.682068
2016-12-31 03:10:00,309.5,243.20505
2016-12-31 03:20:00,256.7,8.720428
2016-12-31 03:30:00,242.3,158.5169
2016-12-31 03:40:00,142.6,193.05356
2016-12-31 03:50:00,266.7,191.10367
2016-12-31 04:00:00,200.1,192.71404
2016-12-31 04:10:00,150.7,113.63147
2016-12-31 04:20:00,130.3,84.26715
2016-12-31 04:30:00,189.4,334.17883
2016-12-31 04:40:00,292.0,103.05344
2016-12-31 04:50:00,218.3,266.77908
2016-12-31 05:00:00,201.3,43.68216
2016-12-31 05:10:00,208.9,49.92694
2016-12-31 05:20:00,215.1,161.97571
2016-12-31 05:30:00,263.9,179.23657
2016-12-31 05:40:00,207.3,43.174225
2016-12-31 05:50:00,207.3,176.84033
2016-12-31 06:00:00,227.6,254.2974
2016-12-31 06:10:00,212.7,162.02747
2016-12-31 06:20:00,167.0,201.72542
2016-12-31 06:30:00,153.4,117.23541
2016-12-31 06:40:00,156.6,235.73846
2016-12-31 06:50:00,206.1,300.35785
2016-12-31 07:00:00,173.0,302.61578
2016-12-31 07:10:00,244.6,340.98843
2016-12-31 07:20:00,221.1,169.40991
2016-12-31 07:30:00,163.9,340.23715
2016-12-31 07:40:00,145.7,238.0054
2016-12-31 07:50:00,184.1,341.3552
2016-12-31 08:00:00,178.1,138.16626
2016-12-31 08:10:00,181.1,304.42673
2016-12-31 08:20:00,5.48,76.82272
2016-12-31 08:30:00,165.2,194.2355
2016-12-31 08:40:00,179.4,49.8638
2016-12-31 08:50:00,196.0,106.16812
2016-12-31 09:00:00,186.8,19.776428
2016-12-31 09:10:00,180.6,54.17798
2016-12-31 09:20:00,189.3,118.83832
2016-12-31 09:30:00,183.2,51.280457
2016-12-31 09:40:00,195.4,155.77509
2016-12-31 09:50:00,214.1,94.68622
2016-12-31 10:00:00,192.3,178.26813
2016-12-31 10:10:00,187.7,266.287
2016-12-31 10:20:00,161.5,59.61847
2016-12-31 10:30:00,173.5,31.618652
2016-12-31 10:40:00,195.6,13.258514
2016-12-31 10:50:00,188.9,45.177277
2016-12-31 11:00:00,184.0,143.43576
2016-12-31 11:10:00,176.5,210.21602
2016-12-31 11:20:00,185.4,114.11194
2016-12-31 11:30:00,178.7,47.34012
2016-12-31 11:40:00,217.1,231.47108
2016-12-31 11:50:00,211.0,6.373047
2016-12-31 12:00:00,211.2,301.37186
2016-12-31 12:10:00,202.9,77.173584
2016-12-31 12:20:00,212.1,305.92883
2016-12-31 12:30:00,198.5,15.703766
2016-12-31 12:40:00,190.6,93.568146
2016-12-31 12:50:00,194.5,14.565308
2016-12-31 13:00:00,197.5,163.6535
2016-12-31 13:10:00,188.2,331.0162
2016-12-31 13:20:00,169.9,29.922546
2016-12-31 13:30:00,86.6,88.96475
2016-12-31 13:40:00,147.7,45.54422
2016-12-31 13:50:00,212.3,77.07895
2016-12-31 14:00:00,280.1,145.04773
2016-12-31 14:10:00,231.0,262.77036
2016-12-31 14:20:00,220.7,138.0658
2016-12-31 14:30:00,233.0,351.08606
2016-12-31 14:40:00,198.2,60.794464
2016-12-31 14:50:00,325.3,275.203
2016-12-31 15:00:00,134.1,188.08691
2016-12-31 15:10:00,221.7,132.7537
2016-12-31 15:20:00,239.1,108.323425
2016-12-31 15:30:00,293.8,270.98486
2016-12-31 15:40:00,13.46,151.4125
2016-12-31 15:50:00,35.48,243.56732
2016-12-31 16:00:00,333.3,67.678925
2016-12-31 16:10:00,177.2,127.092834
2016-12-31 16:20:00,242.3,215.55525
2016-12-31 16:30:00,235.2,356.9088
2016-12-31 16:40:00,226.7,86.37048
2016-12-31 16:50:00,219.8,335.07333
2016-12-31 17:00:00,223.2,189.34512
2016-12-31 17:10:00,223.8,73.32202
2016-12-31 17:20:00,217.7,151.42377
2016-12-31 17:30:00,198.2,126.5491
2016-12-31 17:40:00,232.2,122.0986
2016-12-31 17:50:00,208.8,323.72614
2016-12-31 18:00:00,220.7,64.59735
2016-12-31 18:10:00,232.8,160.68329
2016-12-31 18:20:00,218.7,342.3415
2016-12-31 18:30:00,178.3,124.1745
2016-12-31 18:40:00,204.9,262.811
2016-12-31 18:50:00,231.8,165.92609
2016-12-31 19:00:00,227.1,121.49307
2016-12-31 19:10:00,190.6,312.1401
2016-12-31 19:20:00,207.5,1.1977234
2016-12-31 19:30:00,235.1,354.2548
2016-12-31 19:40:00,298.3,332.88422
2016-12-31 19:50:00,212.0,37.822052
2016-12-31 20:00:00,232.0,249.65955
2016-12-31 20:10:00,225.4,227.29285
2016-12-31 20:20:00,184.3,59.10962
2016-12-31 20:30:00,190.0,40.62207
2016-12-31 20:40:00,188.1,101.98007
2016-12-31 20:50:00,201.4,77.87225
2016-12-31 21:00:00,207.5,87.56464
2016-12-31 21:10:00,158.7,67.24628
2016-12-31 21:20:00,129.1,118.17493
2016-12-31 21:30:00,54.88,308.50482
2016-12-31 21:40:00,30.62,191.55591
2016-12-31 21:50:00,9.4,210.13725
2016-12-31 22:00:00,8.15,293.22162
2016-12-31 22:10:00,216.7,350.23862
2016-12-31 22:20:00,207.8,311.7544
2016-12-31 22:30:00,192.1,100.017334
2016-12-31 22:40:00,183.8,199.64282
2016-12-31 22:50:00,199.2,201.90248
2016-12-31 23:00:00,223.7,273.30914
2016-12-31 23:10:00,202.6,337.32782
2016-12-31 23:20:00,240.0,216.7793
2016-12-31 23:30:00,234.3,343.34125
2016-12-31 23:40:00,215.2,84.502625
2016-12-31 23:50:00,225.8,314.23492
2017-01-01 00:00:00,184.9,263.64667
